Gene,Malignant_Percent,NonMalignant_Percent,Z_Score
RNF13,51.966602392496775,44.09648037782525,0.297629419097726
GPR137,20.918434206338805,10.913077701563028,0.29759214632297043
RSPH3,14.26044143250276,3.800742156752502,0.2973911143868912
PIGZ,11.885729262219892,1.2650399190374453,0.29726154351180445
CCDC90B,22.03886403204972,12.121893624198808,0.2969752779119977
IPO8,20.63388059980905,10.620712920274373,0.2969503629393028
ZNF566,15.85543927963008,5.515574047003261,0.296839673728437
MIS18BP1,33.167343729524305,24.01889126279096,0.2968144065977562
P4HA2,17.36432221951813,7.129202743731024,0.2967881672555752
DLG2,22.040736095250576,12.127516023838975,0.29677771002449216
NPHP1,11.854840219405807,1.2425503204767796,0.29668740087008183
TSTD2,18.154332890278376,7.978185089396154,0.2965359159192577
WNK4,10.80274070052605,0.1236927920836613,0.29638082235542607
ZNF121,22.937454368459477,13.0945687619476,0.29630604592278176
PPAT,18.843252148192523,8.720341841898122,0.2962170947086609
TMEM87B,29.98951644607522,20.63420667941077,0.2961730151116102
DDX56,23.644158226781737,13.859215113010231,0.2957972954065306
WIPF2,35.53269558380291,26.58270549870685,0.2948646066819185
CENPC,35.52707939420035,26.577083099066684,0.29484386829874487
KIAA2013,23.259449239006308,13.465647138198584,0.294836797693408
TMEM182,11.94282718984593,1.3718655122006072,0.2947630147056026
FBF1,12.66076342737331,2.142134262903407,0.29460246197854356
ZBED5,17.281951438680572,7.084223546609693,0.2944391974833945
KLHDC1,13.981504015575567,3.5589789722253453,0.2943163012036349
NFIC,52.59935975438531,44.83863713032722,0.2940360038269403
WSB1,69.50128236329259,62.903407174181936,0.2940304398388145
SCN8A,11.656401520115319,1.0795007309119533,0.29401207818659525
THRA,17.706909785274348,7.550882716743507,0.29375911430932955
ETAA1,13.151243985996967,2.681884628359384,0.2937553652443769
USP46,17.880075631353314,7.736421904868998,0.2937339855743504
LINC00920,11.268884437538611,0.6746879568199707,0.293501292816154
NUDT14,13.090401931969224,2.62566063195772,0.29327509857429207
INCENP,13.830802927906847,3.418418981221185,0.29319749937992745
MRPL4,28.76705917591778,19.386033959293826,0.2929880848064903
ADCY3,23.748057734429114,14.022264702575061,0.292960384755366
CCDC77,14.587116461051725,4.233666929045317,0.29282081774456825
MSRB3,23.959600876125577,14.252783087821882,0.2927191271120867
CDK18,13.416140928917761,2.9854942089283707,0.29263759866128813
ZNF786,13.690398187842822,3.283481389857191,0.29237231877774267
PRKG1,25.392665256379054,15.793320589227482,0.292234291954959
UAP1L1,15.376191100211543,5.0882716743506125,0.2922072688177355
SLC25A4,22.008911020836063,12.178117620600473,0.2921616175181109
TMEM41A,15.92002546005953,5.673001236927921,0.29201726825798596
LHPP,14.368085066551847,4.014393343078826,0.2920120208007986
XRCC3,11.995244959469833,1.4786911053637692,0.29199160306105165
SEC61A1,46.49830578280323,38.35601034521534,0.29195527509572616
CDC23,15.159967800512945,4.863375688743956,0.29186892259982056
NQO1,21.125297190033134,11.239176880692678,0.2918637484529721
EPHX2,11.190257783102757,0.6297087596986394,0.2913706293146522
DOK6,13.518168373364285,3.1204318002923648,0.29122513998901056
DIS3,29.80605425239156,20.533003485887775,0.2909969862595423
RAE1,21.52591871501582,11.683346452265827,0.29099155861087367
SNRPC,29.767676956774057,20.49364668840661,0.2909063941449968
DTNA,20.40923301570661,10.50264252783088,0.2902931281782991
CIR1,33.7495553849898,24.76104801529293,0.2902738566728009
XPOT,28.16238276204205,18.790059597436183,0.29024405051339286
MLH1,20.63388059980905,10.744405712358034,0.2902025004367065
CDCA4,17.73873485968886,7.652085910266501,0.29009373919888815
BRD1,32.998858041447484,23.96828966602946,0.2897511136227982
MAPKAPK5,25.33275923395174,15.776453390306983,0.28966155469262717
ZNF626,13.043600351947882,2.6425278308782185,0.28962610712226566
XRN2,59.54377819795196,52.3445406499494,0.289466993870811
RNF130,57.501357245820614,50.16304958956482,0.2893886800792542
PYCR1,15.127206694498005,4.874620488024289,0.28934530068568654
EVC2,15.283523971769286,5.043292477229282,0.2892579568011863
HACL1,26.307168129996068,16.83346452265827,0.2888122093419865
ANKZF1,17.500046801580023,7.421567525019679,0.2887522763797431
TBC1D31,14.431735215380872,4.143708534802654,0.2886686438769041
GEMIN5,17.065728138981974,6.960530754526031,0.28857987285426434
PIGS,16.67072280360185,6.53885078151355,0.2885526380110004
BRWD1,59.073890334537694,51.86101428089509,0.28844756486526024
TRIM5,16.399273639478068,6.268975598785562,0.2874480424833288
PHF6,23.368964936256248,13.718655122006071,0.2874198100827381
AXIN1,22.047288316453564,12.307432812324299,0.2873446732671317
RFXANK,17.55995282400734,7.511525919262341,0.2873376403450865
SH3GLB2,15.481962671059776,5.290678061396604,0.2873324641419938
CYP20A1,36.6418930303087,27.909591813786122,0.2871516779791571
ZBTB24,17.493494580377032,7.444057123580344,0.28714335631467314
PAFAH2,11.911938147031844,1.4786911053637692,0.28713428853843825
DUS2,12.936892749499224,2.580681434836388,0.2867783096592055
HSPA4,45.6671097216242,37.56325199595187,0.28673894722611903
TYSND1,13.623939944212516,3.31721578769819,0.28665705633611416
ZNF546,12.261077933991052,1.861014280895086,0.28663431872579836
OSBPL2,23.595484583559543,13.977285505453727,0.2865181724079493
EPDR1,11.024580189827208,0.545372765096143,0.28631139217977486
PTCH1,13.827994833105567,3.5533565725851792,0.2856724651286311
DYNC1I2,45.12795551977835,37.0066344315754,0.28566822550999116
LTV1,22.011719115637344,12.301810412684134,0.28557748471852407
DCUN1D4,33.24222625755846,24.311256044079613,0.28523103882338635
CHFR,29.36892749499223,20.173169908917128,0.28513987461983853
GTDC1,41.13484471235749,32.75047790396942,0.2850324021244588
HAT1,32.8949585338001,23.945800067468795,0.2849199987028299
EIF3A,66.02954115730947,59.36129540087709,0.2848401947440147
ZNF680,17.988655297002826,8.023164286517485,0.2844220952589387
TMEM53,11.932530842241235,1.5517823006859328,0.2843475997301854
ALKBH4,14.013329089990078,3.7782525581918365,0.28420978461344215
SLC25A51,13.513488215362152,3.2441245923760262,0.2842043946480652
ARHGEF10L,25.436658741599118,15.990104576633307,0.28406415483585523
IP6K1,38.13018327498736,29.55695490835489,0.28405916088048744
LEPROT,35.92021266637962,27.195547059484987,0.28402671420708425
EDC4,11.51131662204916,1.1076127291127853,0.2840191050835479
NUCKS1,63.989928299979404,57.196671539413025,0.284005447586932
POLDIP3,24.25070670385832,14.725064657595862,0.28392787373839373
PPIP5K1,11.823951176591722,1.450579107162937,0.28353769629170245
ZNF766,20.371791751689535,10.586978522433373,0.2835092501288273
BTBD1,32.02070501900145,23.040593725402,0.2833275691773178
PTCD2,11.365295692382576,0.9670527381086248,0.28317318609818964
SLC44A1,47.254619315948105,39.328685482964126,0.28299040482069904
POLI,14.111612408034896,3.9075677499156645,0.2828857406933308
GALNS,15.577437894303312,5.4762172495220955,0.28277748029042
ZNF226,14.371829192953554,4.188687731923985,0.28272197536327387
NME6,13.911301645543553,3.699538963229506,0.2825550330572667
COL18A1,32.32772338394144,23.38918250309232,0.28221197995660746
PPT2,13.698822472246663,3.4802653772630157,0.2821282720871857
ME2,26.56270475691259,17.232654897110088,0.2819344196938294
FTCDNL1,11.202426193908305,0.8208703474642978,0.28165160991761984
FLVCR1,17.14061066701612,7.16855954121219,0.28159732042257346
OIP5,11.578710897279892,1.2313055211964468,0.281200755453178
HMGN5,13.666061366231725,3.4633981783425165,0.28113825528727826
HRH2,13.64921279742404,3.4465309794220174,0.2810760401377574
HADHA,48.1719302843664,40.346339817834256,0.2809589360021165
COMMD9,15.506299492670871,5.436860452040931,0.28077670830743123
WDR18,17.410187767939046,7.472169121781176,0.28075243667783356
UBN2,35.7208379354887,27.043742269200493,0.28068337291023704
DENND1B,24.91903326656308,15.50095580793883,0.2805680419019894
ZNF16,12.413651084860625,2.142134262903407,0.2801942481137132
FAM98B,15.725330887170752,5.684246036208253,0.2800519001369746
ABCA3,12.673867869779285,2.4232542449117283,0.28003048278365644
COPS4,23.45414381189509,13.949173507252896,0.27981071580403405
TUBGCP2,30.644738566374002,21.634993815360396,0.2797802704140167
MCM5,14.350300466143736,4.2224221297649835,0.27962638816979646
DTWD1,25.402961603983748,16.040706173394806,0.279338909194134
ANKRD16,14.576820113447031,4.4698077139323065,0.27933819254069814
ADPGK,31.18857292622199,22.22534577757787,0.27928354883142187
DDOST,37.278394518598944,28.73608456089059,0.27917575363637104
PCYT2,12.288222850403429,2.0296862701000786,0.2790154085028641
HCG25,11.5440777280641,1.236927920836613,0.2788747014265497
SLC33A1,19.939345152292343,10.210277746542225,0.2788451843960088
CAMSAP1,22.532152685474664,12.98212076914427,0.2788088125786595
DLL3,10.736282456895745,0.3767007758911503,0.27870344002283154
E4F1,16.539678379542096,6.583829978634881,0.27845815035446453
CDS2,36.2684164217384,27.67345102889913,0.27825791043840475
ITGA10,17.03671115936874,7.123580344090858,0.27799308959398655
BRAF,61.534717412059834,54.68345890025863,0.27795540780086014
TMEM41B,31.154875788606624,22.214100978297537,0.27793223444099924
MED25,20.59456727259112,10.929944900483527,0.2777884908406797
RNF141,14.626429788269652,4.559766108174969,0.27732321426167356
FAM118A,22.78020105958777,13.274485550432924,0.2773221098232044
UBAC1,21.89471516558399,12.329922410884965,0.2772218086455711
CCDC167,15.322837298987213,5.307545260317104,0.27713428456958983
RRM1,19.849486118651367,10.148431350500394,0.27697976515100503
NUDT1,18.077578299043378,8.264927471044642,0.27641786520522355
POLL,12.891963232678735,2.726863825480715,0.2761838878170769
PUS1,17.06292004418069,7.191049139772855,0.27584058121459776
ZDHHC5,27.230095288016926,18.05914764421455,0.2757595220841479
TRUB1,11.632064698504221,1.3887327111211065,0.2757234311706893
C17orf75,12.634554542561357,2.4626110423928935,0.2755912197816072
PLXNA2,20.540277439766367,10.913077701563028,0.27554321298436657
ZNF529,21.160866390849357,11.576520859102665,0.2755343966537077
NR3C2,18.979912761854838,9.248847408073765,0.2753534974409962
ZNF737,12.084167961510381,1.883503879455752,0.27509246334482285
MAP2K4,36.66061366231724,28.151354998313284,0.2750542053502055
ZNF445,16.73811707883258,6.8593275610030355,0.2749990525810453
SNX12,16.934683714922215,7.07297874732936,0.2748047329235847
ATF7IP2,18.25916842952618,8.4898234566513,0.2747368784193553
SHC1,28.174551172847593,19.088046778365005,0.2746973316822997
MAP3K12,17.904412452964415,8.11312268076015,0.2746026678031312
TRIM62,13.535952973772394,3.4465309794220174,0.2744722754497102
ANLN,10.747514836100867,0.4666591701338131,0.2744508224693447
CYP3A5,11.655465488514892,1.4393343078826042,0.274327356156827
TUBB4A,11.106014939064343,0.8602271449454628,0.2738831762877123
SNX1,48.79719939345152,41.14472056673789,0.2738616979615196
LSG1,25.455379373607652,16.198133363319464,0.27380700834397564
CERCAM,13.77932118988337,3.722028561790172,0.27363285292444217
UVSSA,17.833274051331973,8.056898684358483,0.27352205888867837
HMBS,13.122227006383735,3.0248510064095355,0.27335350925305013
NUDCD1,26.39515510043619,17.22703249746992,0.27247193510377865
RCBTB1,15.452945691446542,5.53244124592376,0.2724515865618821
TSPAN3,41.28460976842578,33.144045878781064,0.2722941813524584
PXMP4,10.922552745380685,0.7027999550208028,0.2717743576640973
MED1,25.24383623191119,16.01259417519397,0.2715944978044928
AK9,14.796787539547335,4.8521308894636235,0.27130665638962415
ZDHHC24,16.10348765374319,6.252108399865063,0.2711220101682043
CEP85,14.26980174850703,4.295513325087147,0.270945430053204
RNF220,20.429825710916,10.87934330372203,0.27094350413640045
ANO5,11.400864893198795,1.2313055211964468,0.27083120759591395
SKP2,12.015837654679222,1.8891262790959182,0.27080165288208125
PDIA6,51.8140292416272,44.428201956595075,0.2706368982196745
FBXW2,27.176741486792594,18.098504441695713,0.2705016105670516
CHPF,17.398019357133496,7.652085910266501,0.27022786856707676
MYO9B,63.202725724020446,56.61194197683571,0.27000554055253145
KIAA1614,11.161240803489527,0.9951647363094569,0.2697418892319443
RAD54B,10.544395978808245,0.33734397840998537,0.26966229081043713
CDIP1,16.164329707770932,6.347689193747892,0.2694552296783719
NAGPA,12.392122358050809,2.316428651748566,0.26943063534910366
FOXP1,51.71012973397981,44.34386596199258,0.269179714551004
DNPEP,27.509968736544543,18.480827617227032,0.26907383910402466
ATP6V1B2,43.55823052586255,35.634768919374785,0.26898325110196786
AGPAT5,31.532096523578634,22.781963341954345,0.2689477679045591
QSOX1,24.59142220641369,15.366018216574833,0.2688275477658424
ZNF850,12.72254151300148,2.681884628359384,0.2687592972516032
RIMS2,12.132841604732576,2.0521758686607448,0.2687288141782943
MTMR14,27.328378606061744,18.295288429101543,0.26860777872997593
NIPA2,34.687459048617484,26.161025525694363,0.2685860427894756
STK35,16.953404346930753,7.207916338693354,0.268534959728694
XYLT2,13.823314675103433,3.868210952434499,0.2682232050109458
PACS1,45.405956905105114,37.63072079163387,0.2678314325720983
TXNRD3,12.237677143980381,2.181491060384572,0.2677868062318717
ANP32A,46.94853698260854,39.2837062858428,0.26759763537543324
SMCR5,14.088211618024223,4.171820533003486,0.2671054384278566
RRM2,10.999307336615685,0.8770943438659621,0.26674128450481793
DDX51,14.844525151169103,4.987068480827618,0.26672875679249763
NIPSNAP3A,12.879794821873187,2.8899134150455414,0.266579482774856
KLHDC8B,13.40678061291349,3.4577757787023504,0.26632726706558557
TTLL12,14.666679147088004,4.807151692342291,0.2661742816662827
ZNF594,11.128479697474587,1.0288991341504554,0.265991383226429
MPHOSPH6,25.983301196248387,16.9121781176206,0.2656346226083979
TP53I3,12.340640620027333,2.3332958506690655,0.2655087610587281
COQ7,12.414587116461052,2.417631845271562,0.2652194945619639
ALAD,12.019581781080928,1.9959518722590803,0.2651922597187
IGFBP7,43.02843664002097,35.13999775104014,0.26508436381124034
CUEDC2,23.00016848568808,13.741144720566739,0.2646897583294512
CPNE5,11.361551565980868,1.30439671651861,0.2645516184567931
TAF1C,13.79148960068892,3.901945350275498,0.2645272755731004
DZANK1,11.348447123574893,1.2987743168784438,0.26409426753226095
UNC45A,28.711833311492597,19.858315529067806,0.2640035013949672
AUH,36.843139824400474,28.550545372765097,0.2639194434238037
COA3,20.579590766984293,11.171708085010684,0.2637262617756153
SACM1L,29.6712657019301,20.892837062858426,0.26350781505299103
CLPTM1L,30.588576670348388,21.882379399527718,0.26300995134863514
THNSL2,11.092910496658368,1.0457663330709548,0.2629973105864404
GM2A,18.192710185895873,8.636005847295626,0.26288719552082096
ENDOV,14.866989909579347,5.082649274710446,0.26282433702820324
GPAM,10.662335960462025,0.5903519622174744,0.2627364923087955
FARSA,25.605144429675946,16.56921173957045,0.26229567166335643
ZNF516,31.489039069959002,22.860676936916676,0.2621431514719138
SRGAP3,13.302881105266115,3.4296637805015178,0.2618028731684632
ZNF625,10.29728363629556,0.21927358596649052,0.26169521842535803
PKN1,29.253795608139733,20.48240188912628,0.26155730053996096
MRPL11,17.52063949678941,7.944450691555156,0.261427905743867
TRMT2A,13.958103225564894,4.138086135162487,0.2613596216588247
TCEA3,11.727539921747757,1.7541886877319242,0.2613533745880662
PRC1,13.131587322388002,3.255369391656359,0.26132371299309143
TBCE,12.21146825916843,2.277071854267401,0.26104440494874703
ADAT1,14.924087837205386,5.183852468233442,0.26063252924484664
PIP5K1B,13.559353763783067,3.7276509614303386,0.2605006384991912
MTO1,16.423610461089165,6.797481164961205,0.26003525709528674
ARL10,14.259505400902334,4.486674912852806,0.25991657303209614
SLC27A5,13.286968568058857,3.452153379062184,0.25964818742669504
YBEY,14.943744500814349,5.2232092657146065,0.25963159000599567
LMBRD2,13.258887620046053,3.4296637805015178,0.25923777448798196
TACC3,15.488514892262764,5.813561227932081,0.2591894449910707
PPP1R11,26.061927850684242,17.114584504666592,0.2591770974702316
KDELR3,11.636744856506356,1.6979646913302597,0.2591266577525474
TPX2,12.164666679147087,2.2658270549870685,0.25892901861094686
USP19,13.655765018627028,3.8625885527943327,0.25876072042089476
RCHY1,21.70563678229777,12.470482401889127,0.25852931640513693
COMMD8,13.735327704663309,3.9525469470369954,0.25849219230730397
CHTF18,10.837373869741842,0.8602271449454628,0.25821970136647643
PDIA4,30.562367785536438,21.94422579556955,0.2581078762025822
NEXN,12.247973491585077,2.378275047790397,0.25765191267665444
ECHS1,23.97364135013198,14.910603845721354,0.2576514159542351
ATXN1,64.36340490854971,58.079388282919155,0.25762629750047594
GPR153,14.849205309171237,5.161362869672776,0.25749328792264287
DTL,11.193065877904038,1.2537951197571122,0.25748832548183453
USP34,74.31529288428777,68.7225908017542,0.2572614687197805
SAAL1,13.593050901398431,3.8232317553131674,0.2572511375469344
C5orf15,29.534605088267778,20.8647250646576,0.2570732412874244
CWC22,25.737124885336126,16.810974924097604,0.25680196372245234
